[2021-10-25 10:05:16] [ DEBUG] [BasicTypeRegistry:157] Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@2484f433
[2021-10-25 10:05:16] [ DEBUG] [BasicTypeRegistry:157] Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@2484f433
[2021-10-25 10:05:16] [ DEBUG] [BasicTypeRegistry:157] Adding type registration text -> org.hibernate.type.TextType@7c22d4f
[2021-10-25 10:05:16] [ DEBUG] [BasicTypeRegistry:157] Adding type registration ntext -> org.hibernate.type.NTextType@51e4ccb3
[2021-10-25 10:05:16] [ DEBUG] [BasicTypeRegistry:157] Adding type registration blob -> org.hibernate.type.BlobType@6c345c5f
[2021-10-25 10:05:16] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@6c345c5f
[2021-10-25 10:05:16] [ DEBUG] [BasicTypeRegistry:157] Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@4fcee388
[2021-10-25 10:05:16] [ DEBUG] [BasicTypeRegistry:157] Adding type registration clob -> org.hibernate.type.ClobType@4ef27d66
[2021-10-25 10:05:16] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@4ef27d66
[2021-10-25 10:05:16] [ DEBUG] [BasicTypeRegistry:157] Adding type registration nclob -> org.hibernate.type.NClobType@439a8f59
[2021-10-25 10:05:16] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@439a8f59
[2021-10-25 10:05:16] [ DEBUG] [BasicTypeRegistry:157] Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@32cb636e
[2021-10-25 10:05:16] [ DEBUG] [BasicTypeRegistry:157] Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@6a1d204a
[2021-10-25 10:05:16] [ DEBUG] [BasicTypeRegistry:157] Adding type registration serializable -> org.hibernate.type.SerializableType@6d8792db
[2021-10-25 10:05:16] [ DEBUG] [BasicTypeRegistry:157] Adding type registration object -> org.hibernate.type.ObjectType@7859e786
[2021-10-25 10:05:16] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@7859e786
[2021-10-25 10:05:16] [ DEBUG] [BasicTypeRegistry:157] Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@5118388b
[2021-10-25 10:05:16] [ DEBUG] [BasicTypeRegistry:157] Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@15a902e7
[2021-10-25 10:05:16] [ DEBUG] [BasicTypeRegistry:157] Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@7876d598
[2021-10-25 10:05:16] [ DEBUG] [BasicTypeRegistry:157] Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@4a3e3e8b
[2021-10-25 10:05:16] [ DEBUG] [BasicTypeRegistry:157] Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@5af28b27
[2021-10-25 10:05:16] [ DEBUG] [BasicTypeRegistry:157] Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@71104a4
[2021-10-25 10:05:16] [ DEBUG] [BasicTypeRegistry:157] Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@4985cbcb
[2021-10-25 10:05:16] [ DEBUG] [BasicTypeRegistry:157] Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@72f46e16
[2021-10-25 10:05:16] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.boot.cfgxml.spi.CfgXmlAccessService]
[2021-10-25 10:05:16] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.id.factory.spi.MutableIdentifierGeneratorFactory]
[2021-10-25 10:05:16] [ DEBUG] [DefaultIdentifierGeneratorFactory:99] Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[2021-10-25 10:05:16] [ DEBUG] [DefaultIdentifierGeneratorFactory:99] Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[2021-10-25 10:05:16] [ DEBUG] [DefaultIdentifierGeneratorFactory:99] Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[2021-10-25 10:05:16] [ DEBUG] [DefaultIdentifierGeneratorFactory:99] Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[2021-10-25 10:05:16] [ DEBUG] [DefaultIdentifierGeneratorFactory:99] Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[2021-10-25 10:05:16] [ DEBUG] [DefaultIdentifierGeneratorFactory:99] Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[2021-10-25 10:05:16] [ DEBUG] [DefaultIdentifierGeneratorFactory:99] Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[2021-10-25 10:05:16] [ DEBUG] [DefaultIdentifierGeneratorFactory:99] Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[2021-10-25 10:05:16] [ DEBUG] [DefaultIdentifierGeneratorFactory:99] Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[2021-10-25 10:05:16] [ DEBUG] [DefaultIdentifierGeneratorFactory:99] Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[2021-10-25 10:05:16] [ DEBUG] [DefaultIdentifierGeneratorFactory:99] Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[2021-10-25 10:05:16] [ DEBUG] [DefaultIdentifierGeneratorFactory:99] Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[2021-10-25 10:05:16] [ DEBUG] [DefaultIdentifierGeneratorFactory:99] Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[2021-10-25 10:05:16] [ DEBUG] [DefaultIdentifierGeneratorFactory:99] Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[2021-10-25 10:05:16] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.engine.jdbc.env.spi.JdbcEnvironment]
[2021-10-25 10:05:16] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.engine.jdbc.dialect.spi.DialectFactory]
[2021-10-25 10:05:16] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.engine.jdbc.dialect.spi.DialectResolver]
[2021-10-25 10:05:16] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.engine.jdbc.connections.spi.ConnectionProvider]
[2021-10-25 10:05:16] [ WARN ] [pooling:72] HHH10001002: Using Hibernate built-in connection pool (not for production use!)
[2021-10-25 10:05:16] [ INFO ] [pooling:115] HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost/empresa]
[2021-10-25 10:05:16] [ INFO ] [pooling:121] HHH10001001: Connection properties: {password=, user=root}
[2021-10-25 10:05:16] [ INFO ] [pooling:129] HHH10001003: Autocommit mode: false
[2021-10-25 10:05:16] [ DEBUG] [DriverManagerConnectionProviderImpl:384] Initializing Connection pool with 1 Connections
[2021-10-25 10:05:16] [ INFO ] [DriverManagerConnectionProviderImpl:274] HHH000115: Hibernate connection pool size: 1 (min=1)
[2021-10-25 10:05:17] [ DEBUG] [JdbcEnvironmentInitiator:72] Database ->
       name : MySQL
    version : 5.5.5-10.4.21-MariaDB
      major : 5
      minor : 5
[2021-10-25 10:05:17] [ DEBUG] [JdbcEnvironmentInitiator:83] Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.25 (Revision: 08be9e9b4cba6aa115f9b27b215887af40b159e0)
      major : 8
      minor : 0
[2021-10-25 10:05:17] [ DEBUG] [JdbcEnvironmentInitiator:389] JDBC version : 4.2
[2021-10-25 10:05:17] [ INFO ] [Dialect:175] HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
[2021-10-25 10:05:17] [ DEBUG] [IdentifierHelperBuilder:119] JDBC driver metadata reported database stores quoted identifiers in more than one case
[2021-10-25 10:05:17] [ DEBUG] [IdentifierHelperBuilder:197] IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [LOWER]; that will likely lead to problems in schema update and validation if using quoted identifiers
[2021-10-25 10:05:17] [ TRACE] [NormalizingIdentifierHelperImpl:59] Normalizing identifier quoting [empresa]
[2021-10-25 10:05:17] [ TRACE] [NormalizingIdentifierHelperImpl:59] Normalizing identifier quoting [null]
[2021-10-25 10:05:17] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.resource.beans.spi.ManagedBeanRegistry]
[2021-10-25 10:05:17] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.engine.jdbc.spi.JdbcServices]
[2021-10-25 10:05:17] [ DEBUG] [Namespace:51] Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[2021-10-25 10:05:17] [ DEBUG] [TypeConfiguration$Scope:149] Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@7b60c3e] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@3fbfa96]
[2021-10-25 10:05:17] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.boot.spi.SessionFactoryBuilderService]
[2021-10-25 10:05:17] [ TRACE] [BatchFetchStyle:51] Interpreting BatchFetchStyle from setting : null
[2021-10-25 10:05:17] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder]
[2021-10-25 10:05:17] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.bytecode.spi.BytecodeProvider]
[2021-10-25 10:05:17] [ DEBUG] [SessionFactoryImpl:206] Building session factory
[2021-10-25 10:05:17] [ DEBUG] [Settings:68] SessionFactory name : null
[2021-10-25 10:05:17] [ DEBUG] [Settings:69] Automatic flush during beforeCompletion(): enabled
[2021-10-25 10:05:17] [ DEBUG] [Settings:70] Automatic session close at end of transaction: disabled
[2021-10-25 10:05:17] [ DEBUG] [Settings:72] Statistics: disabled
[2021-10-25 10:05:17] [ DEBUG] [Settings:74] Deleted entity synthetic identifier rollback: disabled
[2021-10-25 10:05:17] [ DEBUG] [Settings:75] Default entity-mode: pojo
[2021-10-25 10:05:17] [ DEBUG] [Settings:76] Check Nullability in Core (should be disabled when Bean Validation is on): enabled
[2021-10-25 10:05:17] [ DEBUG] [Settings:77] Allow initialization of lazy state outside session : disabled
[2021-10-25 10:05:17] [ DEBUG] [Settings:79] Using BatchFetchStyle : LEGACY
[2021-10-25 10:05:17] [ DEBUG] [Settings:80] Default batch fetch size: -1
[2021-10-25 10:05:17] [ DEBUG] [Settings:81] Maximum outer join fetch depth: 2
[2021-10-25 10:05:17] [ DEBUG] [Settings:82] Default null ordering: NONE
[2021-10-25 10:05:17] [ DEBUG] [Settings:83] Order SQL updates by primary key: disabled
[2021-10-25 10:05:17] [ DEBUG] [Settings:84] Order SQL inserts for batching: disabled
[2021-10-25 10:05:17] [ DEBUG] [Settings:86] multi-tenancy strategy : NONE
[2021-10-25 10:05:17] [ DEBUG] [Settings:88] JTA Track by Thread: enabled
[2021-10-25 10:05:17] [ DEBUG] [Settings:90] Query language substitutions: {}
[2021-10-25 10:05:17] [ DEBUG] [Settings:91] Named query checking : enabled
[2021-10-25 10:05:17] [ DEBUG] [Settings:93] Second-level cache: disabled
[2021-10-25 10:05:17] [ DEBUG] [Settings:94] Second-level query cache: disabled
[2021-10-25 10:05:17] [ DEBUG] [Settings:95] Second-level query cache factory: null
[2021-10-25 10:05:17] [ DEBUG] [Settings:96] Second-level cache region prefix: null
[2021-10-25 10:05:17] [ DEBUG] [Settings:97] Optimize second-level cache for minimal puts: disabled
[2021-10-25 10:05:17] [ DEBUG] [Settings:98] Structured second-level cache entries: disabled
[2021-10-25 10:05:17] [ DEBUG] [Settings:99] Second-level cache direct-reference entries: disabled
[2021-10-25 10:05:17] [ DEBUG] [Settings:100] Automatic eviction of collection cache: disabled
[2021-10-25 10:05:17] [ DEBUG] [Settings:102] JDBC batch size: 15
[2021-10-25 10:05:17] [ DEBUG] [Settings:103] JDBC batch updates for versioned data: enabled
[2021-10-25 10:05:17] [ DEBUG] [Settings:104] Scrollable result sets: enabled
[2021-10-25 10:05:17] [ DEBUG] [Settings:105] Wrap result sets: disabled
[2021-10-25 10:05:17] [ DEBUG] [Settings:106] JDBC3 getGeneratedKeys(): enabled
[2021-10-25 10:05:17] [ DEBUG] [Settings:107] JDBC result set fetch size: null
[2021-10-25 10:05:17] [ DEBUG] [Settings:108] Connection release mode: AFTER_TRANSACTION
[2021-10-25 10:05:17] [ DEBUG] [Settings:109] Generate SQL with comments: disabled
[2021-10-25 10:05:17] [ DEBUG] [Settings:111] JPA compliance - query : disabled
[2021-10-25 10:05:17] [ DEBUG] [Settings:112] JPA compliance - closed-handling : disabled
[2021-10-25 10:05:17] [ DEBUG] [Settings:113] JPA compliance - lists : disabled
[2021-10-25 10:05:17] [ DEBUG] [Settings:114] JPA compliance - transactions : disabled
[2021-10-25 10:05:17] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.service.spi.SessionFactoryServiceRegistryFactory]
[2021-10-25 10:05:17] [ DEBUG] [SessionFactoryServiceRegistryImpl:92] EventListenerRegistry access via ServiceRegistry is deprecated.  Use `sessionFactory.getEventEngine().getListenerRegistry()` instead
[2021-10-25 10:05:17] [ DEBUG] [SessionFactoryServiceRegistryImpl:92] EventListenerRegistry access via ServiceRegistry is deprecated.  Use `sessionFactory.getEventEngine().getListenerRegistry()` instead
[2021-10-25 10:05:17] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.cache.spi.CacheImplementor]
[2021-10-25 10:05:17] [ DEBUG] [SessionFactoryImpl:268] Session factory constructed with filter configurations : {}
[2021-10-25 10:05:17] [ DEBUG] [SessionFactoryImpl:269] Instantiating session factory with properties: {dialect=org.hibernate.dialect.MySQLDialect, java.specification.version=16, sun.cpu.isalist=amd64, hibernate.dbcp.maxIdle=10, sun.jnu.encoding=Cp1252, hibernate.dialect=org.hibernate.dialect.MySQLDialect, java.class.path=E:\Bloque II. Web\Hibernate\EjercicioHibernate1\target\classes;C:\Users\Mercedes\.m2\repository\log4j\log4j\1.2.17\log4j-1.2.17.jar;C:\Users\Mercedes\.m2\repository\log4j\apache-log4j-extras\1.2.17\apache-log4j-extras-1.2.17.jar;C:\Users\Mercedes\.m2\repository\org\hibernate\hibernate-core\5.5.8.Final\hibernate-core-5.5.8.Final.jar;C:\Users\Mercedes\.m2\repository\org\jboss\logging\jboss-logging\3.4.2.Final\jboss-logging-3.4.2.Final.jar;C:\Users\Mercedes\.m2\repository\javax\persistence\javax.persistence-api\2.2\javax.persistence-api-2.2.jar;C:\Users\Mercedes\.m2\repository\org\javassist\javassist\3.27.0-GA\javassist-3.27.0-GA.jar;C:\Users\Mercedes\.m2\repository\net\bytebuddy\byte-buddy\1.11.12\byte-buddy-1.11.12.jar;C:\Users\Mercedes\.m2\repository\antlr\antlr\2.7.7\antlr-2.7.7.jar;C:\Users\Mercedes\.m2\repository\org\jboss\spec\javax\transaction\jboss-transaction-api_1.2_spec\1.1.1.Final\jboss-transaction-api_1.2_spec-1.1.1.Final.jar;C:\Users\Mercedes\.m2\repository\org\jboss\jandex\2.2.3.Final\jandex-2.2.3.Final.jar;C:\Users\Mercedes\.m2\repository\com\fasterxml\classmate\1.5.1\classmate-1.5.1.jar;C:\Users\Mercedes\.m2\repository\javax\activation\javax.activation-api\1.2.0\javax.activation-api-1.2.0.jar;C:\Users\Mercedes\.m2\repository\org\hibernate\common\hibernate-commons-annotations\5.1.2.Final\hibernate-commons-annotations-5.1.2.Final.jar;C:\Users\Mercedes\.m2\repository\javax\xml\bind\jaxb-api\2.3.1\jaxb-api-2.3.1.jar;C:\Users\Mercedes\.m2\repository\org\glassfish\jaxb\jaxb-runtime\2.3.1\jaxb-runtime-2.3.1.jar;C:\Users\Mercedes\.m2\repository\org\glassfish\jaxb\txw2\2.3.1\txw2-2.3.1.jar;C:\Users\Mercedes\.m2\repository\com\sun\istack\istack-commons-runtime\3.0.7\istack-commons-runtime-3.0.7.jar;C:\Users\Mercedes\.m2\repository\org\jvnet\staxex\stax-ex\1.8\stax-ex-1.8.jar;C:\Users\Mercedes\.m2\repository\com\sun\xml\fastinfoset\FastInfoset\1.2.15\FastInfoset-1.2.15.jar;C:\Users\Mercedes\.m2\repository\mysql\mysql-connector-java\8.0.25\mysql-connector-java-8.0.25.jar;C:\Users\Mercedes\.m2\repository\com\google\protobuf\protobuf-java\3.11.4\protobuf-java-3.11.4.jar, java.vm.vendor=Oracle Corporation, sun.arch.data.model=64, hbm2ddl.auto=create-drop, user.variant=, java.vendor.url=https://java.oracle.com/, user.timezone=Europe/Madrid, hibernate.dbcp.maxWaitMillis=-1, java.vm.specification.version=16, os.name=Windows 8, current_session_context_class=thread, sun.java.launcher=SUN_STANDARD, user.country=ES, sun.boot.library.path=C:\Users\Mercedes\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_16.0.2.v20210721-1149\jre\bin, sun.java.command=EjercicioHibernate1.EjercicioHibernate1.Main, jdk.debug=release, sun.cpu.endian=little, user.home=C:\Users\Mercedes, user.language=es, java.specification.vendor=Oracle Corporation, java.version.date=2021-07-20, java.home=C:\Users\Mercedes\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_16.0.2.v20210721-1149\jre, file.separator=\, java.vm.compressedOopsMode=32-bit, line.separator=
, java.vm.specification.vendor=Oracle Corporation, java.specification.name=Java Platform API Specification, hibernate.hbm2ddl.auto=create-drop, user.script=, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, java.runtime.version=16.0.2+7-67, user.name=Mercedes, path.separator=;, hibernate.connection.username=****, hibernate.dbcp.minIdle=5, os.version=6.2, java.runtime.name=OpenJDK Runtime Environment, hibernate.connection.url=jdbc:mysql://localhost/empresa, connection.pool_size=1, file.encoding=UTF-8, java.vm.name=OpenJDK 64-Bit Server VM, hibernate.show_sql=true, hibernate.dbcp.initialSize=5, hibernate.dbcp.maxTotal=20, hibernate.current_session_context_class=thread, show_sql=true, hibernate.connection.driver_class=com.mysql.jdbc.Driver, java.vendor.url.bug=https://bugreport.java.com/bugreport/, java.io.tmpdir=C:\Users\Mercedes\AppData\Local\Temp\, java.version=16.0.2, user.dir=E:\Bloque II. Web\Hibernate\EjercicioHibernate1, os.arch=amd64, java.vm.specification.name=Java Virtual Machine Specification, hibernate.connection.password=****, sun.os.patch.level=, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.cfgxml.spi.LoadedConfig@7ad54c55, java.library.path=C:\Users\Mercedes\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_16.0.2.v20210721-1149\jre\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:/Users/Mercedes/.p2/pool/plugins/org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_16.0.2.v20210721-1149/jre/bin/server;C:/Users/Mercedes/.p2/pool/plugins/org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_16.0.2.v20210721-1149/jre/bin;C:\ProgramData\Oracle\Java\javapath;C:\Program Files\Broadcom\Broadcom 802.11 Network Adapter\Driver;C:\Users\Mercedes\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Python 3.7;C:\Users\Mercedes\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Python 3.7\Scripts;C:\Program Files (x86)\Wolfram Research\WolframScript\;C:\Program Files\AutoFirma\AutoFirma;C:\Program Files\Git\cmd;C:\apache-maven-3.8.3/bin;C:\Users\Mercedes\AppData\Local\Programs\Python\Python38-32\Scripts\;C:\Users\Mercedes\AppData\Local\Programs\Python\Python38-32\;C:\Users\Mercedes\AppData\Local\Programs\MiKTeX 2.9\miktex\bin\x64\;C:\Users\Mercedes\AppData\Local\Programs\Microsoft VS Code\bin;C:\Users\Mercedes\Desktop;;., java.vendor=Oracle Corporation, java.vm.info=mixed mode, java.vm.version=16.0.2+7-67, hibernate.bytecode.use_reflection_optimizer=false, sun.io.unicode.encoding=UnicodeLittle, hibernate.connection.pool_size=1, java.class.version=60.0}
[2021-10-25 10:05:17] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.engine.query.spi.NativeQueryInterpreter]
[2021-10-25 10:05:17] [ DEBUG] [JaccIntegrator:84] Skipping JACC integration as it was not enabled
[2021-10-25 10:05:17] [ DEBUG] [SessionFactoryImpl:309] Instantiated session factory
[2021-10-25 10:05:17] [ DEBUG] [TypeConfiguration$Scope:154] Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@7b60c3e] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@655523dd]
[2021-10-25 10:05:17] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.persister.spi.PersisterFactory]
[2021-10-25 10:05:17] [ TRACE] [MetadataContext:230] Wrapping up metadata context...
[2021-10-25 10:05:17] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.tool.schema.spi.SchemaManagementTool]
[2021-10-25 10:05:18] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.tool.hbm2ddl.ImportSqlCommandExtractor]
[2021-10-25 10:05:18] [ DEBUG] [NamedQueryRepository:171] Checking 0 named HQL queries
[2021-10-25 10:05:18] [ DEBUG] [NamedQueryRepository:185] Checking 0 named SQL queries
[2021-10-25 10:05:18] [ DEBUG] [SessionFactoryServiceRegistryImpl:92] EventListenerRegistry access via ServiceRegistry is deprecated.  Use `sessionFactory.getEventEngine().getListenerRegistry()` instead
[2021-10-25 10:05:18] [ TRACE] [TypeConfiguration$Scope:202] Handling #sessionFactoryCreated from [org.hibernate.internal.SessionFactoryImpl@655523dd] for TypeConfiguration
[2021-10-25 10:05:18] [ DEBUG] [SessionFactoryRegistry:51] Initializing SessionFactoryRegistry : org.hibernate.internal.SessionFactoryRegistry@281ce6bb
[2021-10-25 10:05:18] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.engine.jndi.spi.JndiService]
[2021-10-25 10:05:18] [ DEBUG] [SessionFactoryRegistry:73] Registering SessionFactory: 6f0c820f-2ddc-4eba-8b4b-c5a3fb6c338f (<unnamed>)
[2021-10-25 10:05:18] [ DEBUG] [SessionFactoryRegistry:80] Not binding SessionFactory to JNDI, no JNDI name configured
[2021-10-25 10:05:18] [ TRACE] [SessionFactoryImpl$SessionBuilderImpl:1305] Opening Hibernate Session.  tenant=null
[2021-10-25 10:05:18] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.stat.spi.StatisticsImplementor]
[2021-10-25 10:05:18] [ DEBUG] [StatisticsInitiator:101] Statistics initialized [enabled=false]
[2021-10-25 10:05:18] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.jmx.spi.JmxService]
[2021-10-25 10:05:18] [ TRACE] [SessionImpl:280] Opened Session [f589e673-a66f-487a-be5d-f2396fa578de] at timestamp: 1635149118189
[2021-10-25 10:05:18] [ DEBUG] [TransactionImpl:53] On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
[2021-10-25 10:05:18] [ DEBUG] [TransactionImpl:81] begin
[2021-10-25 10:05:18] [ TRACE] [AbstractLogicalConnectionImplementor:71] Preparing to begin transaction via JDBC Connection.setAutoCommit(false)
[2021-10-25 10:05:18] [ TRACE] [AbstractLogicalConnectionImplementor:73] Transaction begun via JDBC Connection.setAutoCommit(false)
[2021-10-25 10:05:18] [ TRACE] [JdbcResourceLocalTransactionCoordinatorImpl:177] ResourceLocalTransactionCoordinatorImpl#afterBeginCallback
[2021-10-25 10:05:27] [ TRACE] [DefaultSaveOrUpdateEventListener:165] Saving transient instance
[2021-10-25 10:05:27] [ DEBUG] [TransactionImpl:139] rolling back
[2021-10-25 10:05:27] [ TRACE] [AbstractLogicalConnectionImplementor:120] Preparing to rollback transaction via JDBC Connection.rollback()
[2021-10-25 10:05:27] [ TRACE] [AbstractLogicalConnectionImplementor:123] Transaction rolled-back via JDBC Connection.rollback()
[2021-10-25 10:05:27] [ TRACE] [AbstractLogicalConnectionImplementor:58] LogicalConnection#afterTransaction
[2021-10-25 10:05:27] [ TRACE] [ResourceRegistryStandardImpl:322] Releasing JDBC resources
[2021-10-25 10:05:27] [ DEBUG] [LogicalConnectionManagedImpl:174] Initiating JDBC connection release from afterTransaction
[2021-10-25 10:05:27] [ TRACE] [ResourceRegistryStandardImpl:322] Releasing JDBC resources
[2021-10-25 10:05:27] [ TRACE] [JdbcResourceLocalTransactionCoordinatorImpl:199] ResourceLocalTransactionCoordinatorImpl#afterCompletionCallback(false)
[2021-10-25 10:05:27] [ TRACE] [SynchronizationRegistryStandardImpl:159] SynchronizationRegistryStandardImpl.notifySynchronizationsAfterTransactionCompletion(5)
[2021-10-25 10:05:27] [ TRACE] [AbstractLogicalConnectionImplementor:58] LogicalConnection#afterTransaction
[2021-10-25 10:05:27] [ TRACE] [ResourceRegistryStandardImpl:322] Releasing JDBC resources
[2021-10-25 10:05:27] [ DEBUG] [LogicalConnectionManagedImpl:174] Initiating JDBC connection release from afterTransaction
[2021-10-25 10:05:27] [ TRACE] [SessionImpl:2423] SessionImpl#afterTransactionCompletion(successful=false, delayed=false)
[2021-10-25 10:05:27] [ TRACE] [SessionImpl:396] Closing session [f589e673-a66f-487a-be5d-f2396fa578de]
[2021-10-25 10:05:27] [ TRACE] [JdbcCoordinatorImpl:166] Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@2b5183ec]
[2021-10-25 10:05:27] [ TRACE] [ResourceRegistryStandardImpl:322] Releasing JDBC resources
[2021-10-25 10:05:27] [ TRACE] [LogicalConnectionManagedImpl:259] Closing logical connection
[2021-10-25 10:05:27] [ TRACE] [LogicalConnectionManagedImpl:266] Logical connection closed
[2021-10-25 10:05:27] [ TRACE] [SessionFactoryImpl$SessionBuilderImpl:1305] Opening Hibernate Session.  tenant=null
[2021-10-25 10:05:27] [ TRACE] [SessionImpl:280] Opened Session [a3e83a2d-8a3d-4596-a7ac-00ca581d35bc] at timestamp: 1635149127549
[2021-10-25 10:05:27] [ TRACE] [SessionImpl:396] Closing session [a3e83a2d-8a3d-4596-a7ac-00ca581d35bc]
[2021-10-25 10:05:27] [ TRACE] [JdbcCoordinatorImpl:166] Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@255e5e2e]
[2021-10-25 10:05:27] [ TRACE] [ResourceRegistryStandardImpl:322] Releasing JDBC resources
[2021-10-25 10:05:27] [ TRACE] [LogicalConnectionManagedImpl:259] Closing logical connection
[2021-10-25 10:05:27] [ TRACE] [LogicalConnectionManagedImpl:266] Logical connection closed
[2021-10-25 18:11:57] [ DEBUG] [logging:44] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2021-10-25 18:11:57] [ DEBUG] [IntegratorServiceImpl:46] Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[2021-10-25 18:11:57] [ DEBUG] [IntegratorServiceImpl:46] Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
